Player,Fjord,Beauregard,Caleb,Nott/Veth,Jester,Mollymauk,Yasha,Caduceus
Average (per ep),40.978,42.234,37.454,39.596,26.628,24.621,43.578,16.632
Total,5614,5955,5281,5583,3648,714,4750,1896
02-01,40,30,9,14,21,24,13,N/A
02-02,0,0,1,0,0,0,N/A,N/A
02-03,73,52,13,34,6,55,N/A,N/A
02-04,0,31,0,0,0,0,0,N/A
02-05,24,48,30,12,66,25,N/A,N/A
02-06,70,29,8,58,41,36,N/A,N/A
02-07,126,51,53,68,29,85,N/A,N/A
02-08,12,5,37,0,7,3,N/A,N/A
02-09,0,0,0,0,0,0,0,N/A
02-10,40,25,5,45,23,12,18,N/A
02-11,0,0,0,0,0,0,N/A,N/A
02-12,0,13,0,26,15,0,N/A,N/A
02-13,22,12,0,16,4,8,N/A,N/A
02-14,0,0,0,5,0,8,0,N/A
02-15,27,82,35,93,6,32,52,N/A
02-16,35,14,5,22,0,28,44,N/A
02-17,31,58,30,72,39,15,111,N/A
02-18,29,21,1,38,30,22,5,N/A
02-19,56,105,37,28,46,51,44,N/A
02-20,32,44,39,61,24,4,18,N/A
02-21,124,93,40,69,23,10,31,N/A
02-22,94,100,12,32,44,71,118,N/A
02-23,31,16,60,44,26,30,0,N/A
02-24,0,1,0,0,0,0,0,N/A
02-25,35,17,5,15,31,82,120,N/A
02-26,N/A,125,20,0,N/A,113,N/A,N/A
02-27,N/A,0,0,0,N/A,N/A,N/A,N/A
02-28,N/A,31,29,51,N/A,N/A,N/A,8
02-29,N/A,147,50,126,N/A,N/A,N/A,27
02-30,0,0,0,0,0,0,N/A,0
02-31,0,0,0,0,0,N/A,N/A,0
02-32,29,37,55,46,47,N/A,N/A,0
02-33,0,0,0,0,0,N/A,N/A,0
02-34,96,43,82,58,82,N/A,63,12
02-35,29,38,139,72,38,N/A,34,15
02-36,18,39,0,41,34,N/A,13,31
02-37,0,0,0,0,0,N/A,0,0
02-38,73,36,24,48,0,N/A,67,17
02-39,158,93,63,135,99,N/A,301,11
02-40,20,0,12,49,10,N/A,26,70
02-41,0,16,8,0,0,N/A,0,0
02-42,0,0,0,0,16,N/A,0,0
02-43,18,0,273,0,0,N/A,14,0
02-44,137,63,19,93,135,N/A,51,26
02-45,45,0,0,70,20,N/A,0,14
02-46,45,41,25,35,36,N/A,114,22
02-47,65,53,49,165,50,N/A,109,21
02-48,0,0,0,0,0,N/A,0,0
02-49,0,0,0,0,0,N/A,0,0
02-50,131,36,18,42,68,N/A,29,35
02-51,19,53,109,55,21,N/A,72,31
02-52,29,92,15,84,58,N/A,51,28
02-53,0,78,0,0,47,N/A,0,0
02-54,0,40,10,26,26,N/A,0,0
02-55,61,132,202,129,44,N/A,140,44
02-56,0,0,0,0,0,N/A,0,0
02-57,0,0,0,0,0,N/A,0,0
02-58,0,0,0,0,0,N/A,0,0
02-59,21,122,94,101,24,N/A,91,54
02-60,96,84,74,89,67,N/A,78,0
02-61,0,0,0,0,0,N/A,0,0
02-62,0,0,0,0,0,N/A,0,0
02-63,20,18,89,22,0,N/A,66,32
02-64,44,105,25,86,58,N/A,43,0
02-65,30,0,0,40,114,N/A,30,62
02-66,0,13,222,0,0,N/A,0,0
02-67,95,99,395,150,157,N/A,119,63
02-68,54,0,0,20,0,N/A,97,59
02-69,238,85,79,86,70,N/A,160,23
02-70,0,0,0,0,0,N/A,N/A,0
02-71,0,0,0,0,0,N/A,N/A,0
02-72,28,0,0,0,0,N/A,N/A,0
02-73,10,56,20,124,136,N/A,N/A,56
02-74,0,0,0,12,0,N/A,N/A,0
02-75,20,68,13,64,42,N/A,N/A,11
02-76,1,0,0,69,0,N/A,N/A,0
02-77,0,0,2,0,4,N/A,N/A,0
02-78,0,0,0,0,0,N/A,N/A,0
02-79,11,20,0,0,0,N/A,23,0
02-80,52,48,210,37,37,N/A,N/A,0
02-81,83,148,28,78,21,N/A,N/A,192
02-82,224,156,0,169,192,N/A,N/A,66
02-83,0,0,0,0,0,N/A,N/A,0
02-84,0,8,0,0,0,N/A,N/A,0
02-85,55,67,31,0,15,N/A,N/A,32
02-86,101,140,449,134,83,N/A,124,65
02-87,71,62,31,110,0,N/A,77,0
02-88,0,0,0,0,0,N/A,0,0
02-89,55,132,0,0,0,N/A,16,0
02-90,0,0,0,0,0,N/A,0,0
02-91,0,0,0,0,0,N/A,0,0
02-92,0,0,0,8,0,N/A,0,0
02-93,50,49,26,41,125,N/A,65,22
02-94,65,64,167,38,0,N/A,84,19
02-95,80,143,58,45,87,N/A,82,34
02-96,56,152,106,98,75,N/A,75,11
02-97,0,0,0,0,0,N/A,0,0
02-98,96,84,89,85,201,N/A,167,144
02-99,0,0,0,0,0,N/A,0,0
02-100,0,0,58,0,61,N/A,53,0
02-101,0,0,0,0,0,N/A,0,11
02-102,62,46,0,44,0,N/A,0,14
02-103,18,0,0,0,0,N/A,0,0
02-104,127,60,40,11,16,N/A,21,22
02-105,96,166,72,51,0,N/A,0,0
02-106,0,16,28,0,0,N/A,0,0
02-107,61,100,66,83,34,N/A,87,0
02-108,0,0,0,0,0,N/A,0,0
02-109,0,0,0,0,0,N/A,0,0
02-110,0,0,0,0,0,N/A,0,0
02-111,0,0,0,0,0,N/A,0,0
02-112,36,49,0,0,0,N/A,0,0
02-113,71,82,87,0,155,N/A,123,127
02-114,0,0,0,0,0,N/A,0,0
02-115,32,47,0,77,41,N/A,49,21
02-116,150,67,369,66,79,N/A,96,55
02-117,1,30,0,0,0,N/A,47,20
02-118,0,0,0,0,0,N/A,0,0
02-119,195,101,0,40,139,N/A,67,31
02-120,171,58,71,118,0,N/A,0,33
02-121,0,0,0,0,0,N/A,0,0
02-122,0,0,0,0,0,N/A,0,0
02-123,215,190,0,204,26,N/A,95,68
02-124,0,0,0,0,0,N/A,0,0
02-125,0,0,0,0,0,N/A,0,0
02-126,0,0,0,0,0,N/A,1,0
02-127,0,3,232,103,0,N/A,0,0
02-128,0,0,0,0,0,N/A,0,0
02-129,0,21,48,149,61,N/A,0,61
02-130,0,0,0,0,0,N/A,0,0
02-131,0,0,0,0,0,N/A,184,0
02-132,92,119,0,90,0,N/A,103,0
02-133,98,92,46,27,31,N/A,91,0
02-134,86,133,18,98,49,N/A,76,0
02-135,68,98,13,54,0,N/A,72,0
02-136,33,45,0,0,0,N/A,33,20
02-137,65,33,173,8,60,N/A,36,25
02-138,141,58,0,140,0,N/A,132,0
02-139,67,168,32,239,0,N/A,70,18
02-140,152,210,72,185,76,0,182,13
02-141,47,0,26,13,0,0,77,0