Player,Keyleth,Pike,Vax'ildan,Grog,Vex'ahlia,Percy,Scanlan,Trinket,,Scanlan 2 (simulacrum),Taryon,Doty,Tiberius,,Lyra,Arkhan,Gern,Kerrek,Lillith,Zahra,Garthok,Sprigg,Tova,Kashaw,Lionel,Thorbir,Shale
Average,23.837,21.719,23.790,23.023,20.715,19.210,19.057,10.950,,29.000,23.059,16.333,24.847,,33.000,33.667,30.583,30.000,29.000,23.263,18.000,17.000,14.500,13.778,12.429,10.273,10.000
Total,6126,1390,9183,10038,8514,8126,3354,438,,29,392,49,2435,,297,505,367,150,29,442,54,17,174,124,87,113,20
,4,16,27,13,30,27,24,13,,29,20,16,27,,45,23,9,31,29,9,28,17,13,17,5,1,11
,25,25,35,15,10,14,7,5,,,20,14,27,,22,21,5,35,,17,20,,21,16,8,15,9
,14,13,44,15,18,17,5,11,,,10,19,27,,80,20,12,28,,12,6,,14,10,4,9,
,6,19,6,8,6,6,29,12,,,13,,27,,19,49,44,25,,2,,,1,8,6,10,
,22,26,36,6,29,11,14,13,,,70,,27,,24,47,44,31,,6,,,23,10,20,1,
,14,16,3,10,24,25,23,14,,,14,,14,,27,28,44,,,5,,,17,24,17,16,
,17,15,24,9,11,20,8,7,,,22,,14,,40,29,44,,,41,,,20,13,27,12,
,1,18,52,14,24,19,3,17,,,17,,12,,26,40,35,,,44,,,6,13,,7,
,17,24,62,21,8,35,16,11,,,8,,24,,14,28,35,,,51,,,17,13,,13,
,8,23,9,22,10,15,9,11,,,15,,15,,,37,3,,,53,,,4,,,18,
,6,21,8,24,25,7,30,13,,,13,,27,,,55,16,,,9,,,18,,,11,
,6,20,22,16,15,10,16,11,,,25,,27,,,43,76,,,26,,,20,,,,
,8,8,11,21,34,26,9,13,,,12,,27,,,30,,,,11,,,,,,,
,10,21,30,40,9,18,29,10,,,16,,14,,,30,,,,72,,,,,,,
,32,42,10,15,22,11,23,11,,,39,,6,,,25,,,,10,,,,,,,
,32,32,10,15,14,7,32,8,,,39,,10,,,,,,,10,,,,,,,
,32,16,62,17,17,25,21,15,,,39,,10,,,,,,,8,,,,,,,
,32,32,52,17,20,9,18,13,,,,,17,,,,,,,22,,,,,,,
,32,17,58,19,13,11,13,11,,,,,12,,,,,,,34,,,,,,,
,16,21,8,12,8,6,8,13,,,,,45,,,,,,,,,,,,,,
,42,17,11,15,15,12,16,4,,,,,20,,,,,,,,,,,,,,
,20,15,9,31,22,9,19,7,,,,,15,,,,,,,,,,,,,,
,18,23,8,24,13,18,4,12,,,,,23,,,,,,,,,,,,,,
,11,15,46,20,23,6,17,17,,,,,15,,,,,,,,,,,,,,
,16,20,12,17,12,42,24,12,,,,,15,,,,,,,,,,,,,,
,16,12,59,12,8,8,5,8,,,,,15,,,,,,,,,,,,,,
,10,26,32,15,8,11,10,12,,,,,15,,,,,,,,,,,,,,
,5,22,9,14,8,9,7,7,,,,,15,,,,,,,,,,,,,,
,7,9,9,8,8,8,8,6,,,,,15,,,,,,,,,,,,,,
,7,50,45,31,8,14,9,5,,,,,15,,,,,,,,,,,,,,
,21,10,8,16,8,15,12,11,,,,,15,,,,,,,,,,,,,,
,36,27,18,6,8,10,34,13,,,,,15,,,,,,,,,,,,,,
,45,22,36,5,8,15,15,10,,,,,15,,,,,,,,,,,,,,
,16,24,7,6,15,15,15,14,,,,,15,,,,,,,,,,,,,,
,16,28,11,6,4,36,22,17,,,,,15,,,,,,,,,,,,,,
,7,76,10,6,36,18,22,7,,,,,15,,,,,,,,,,,,,,
,16,6,10,4,36,25,22,7,,,,,11,,,,,,,,,,,,,,
,10,14,9,6,36,21,22,9,,,,,11,,,,,,,,,,,,,,
,13,26,10,6,11,22,22,12,,,,,11,,,,,,,,,,,,,,
,15,8,11,11,14,18,25,16,,,,,11,,,,,,,,,,,,,,
,14,27,47,6,12,15,28,,,,,,11,,,,,,,,,,,,,,
,6,22,7,5,41,25,8,,,,,,11,,,,,,,,,,,,,,
,13,11,29,6,14,14,9,,,,,,7,,,,,,,,,,,,,,
,33,19,7,6,14,9,9,,,,,,7,,,,,,,,,,,,,,
,33,26,8,5,4,21,12,,,,,,9,,,,,,,,,,,,,,
,33,15,47,6,15,26,6,,,,,,16,,,,,,,,,,,,,,
,10,22,36,5,13,18,17,,,,,,16,,,,,,,,,,,,,,
,30,42,8,6,8,20,17,,,,,,31,,,,,,,,,,,,,,
,23,7,23,6,16,15,8,,,,,,31,,,,,,,,,,,,,,
,23,18,26,17,17,30,4,,,,,,31,,,,,,,,,,,,,,
,23,14,19,19,18,21,8,,,,,,10,,,,,,,,,,,,,,
,23,14,22,11,39,32,13,,,,,,4,,,,,,,,,,,,,,
,23,14,9,10,16,20,13,,,,,,4,,,,,,,,,,,,,,
,23,14,9,18,30,32,21,,,,,,19,,,,,,,,,,,,,,
,23,14,10,15,17,33,21,,,,,,32,,,,,,,,,,,,,,
,23,14,10,12,22,15,12,,,,,,32,,,,,,,,,,,,,,
,23,19,10,17,20,26,12,,,,,,32,,,,,,,,,,,,,,
,23,28,33,19,16,15,15,,,,,,32,,,,,,,,,,,,,,
,23,17,8,19,18,18,15,,,,,,21,,,,,,,,,,,,,,
,23,12,8,23,19,8,6,,,,,,32,,,,,,,,,,,,,,
,23,27,9,19,32,9,11,,,,,,4,,,,,,,,,,,,,,
,23,22,20,12,19,14,10,,,,,,20,,,,,,,,,,,,,,
,23,23,8,21,19,17,5,,,,,,40,,,,,,,,,,,,,,
,23,74,10,24,20,28,8,,,,,,40,,,,,,,,,,,,,,
,23,,24,17,39,23,22,,,,,,40,,,,,,,,,,,,,,
,23,,10,15,18,21,31,,,,,,7,,,,,,,,,,,,,,
,23,,8,11,9,20,17,,,,,,10,,,,,,,,,,,,,,
,23,,10,19,9,16,15,,,,,,28,,,,,,,,,,,,,,
,23,,7,12,18,8,17,,,,,,14,,,,,,,,,,,,,,
,23,,10,11,18,14,17,,,,,,14,,,,,,,,,,,,,,
,23,,10,17,19,21,18,,,,,,41,,,,,,,,,,,,,,
,23,,10,19,24,16,17,,,,,,39,,,,,,,,,,,,,,
,23,,42,6,22,13,30,,,,,,18,,,,,,,,,,,,,,
,23,,33,6,19,9,15,,,,,,22,,,,,,,,,,,,,,
,23,,10,7,19,4,27,,,,,,39,,,,,,,,,,,,,,
,23,,10,8,19,19,27,,,,,,22,,,,,,,,,,,,,,
,23,,42,8,13,19,20,,,,,,39,,,,,,,,,,,,,,
,23,,30,8,40,17,33,,,,,,80,,,,,,,,,,,,,,
,32,,8,6,23,25,33,,,,,,80,,,,,,,,,,,,,,
,7,,21,8,10,7,25,,,,,,80,,,,,,,,,,,,,,
,5,,10,14,15,28,25,,,,,,80,,,,,,,,,,,,,,
,11,,33,8,14,9,25,,,,,,61,,,,,,,,,,,,,,
,23,,24,8,20,21,15,,,,,,48,,,,,,,,,,,,,,
,12,,11,8,15,21,21,,,,,,48,,,,,,,,,,,,,,
,12,,8,7,15,8,17,,,,,,29,,,,,,,,,,,,,,
,12,,8,8,15,31,34,,,,,,16,,,,,,,,,,,,,,
,14,,8,8,7,42,17,,,,,,31,,,,,,,,,,,,,,
,25,,76,8,22,15,8,,,,,,31,,,,,,,,,,,,,,
,25,,60,8,22,9,8,,,,,,11,,,,,,,,,,,,,,
,11,,20,18,19,10,17,,,,,,21,,,,,,,,,,,,,,
,7,,9,15,21,15,10,,,,,,25,,,,,,,,,,,,,,
,3,,31,6,26,10,21,,,,,,35,,,,,,,,,,,,,,
,14,,10,34,27,42,21,,,,,,35,,,,,,,,,,,,,,
,14,,66,7,9,18,21,,,,,,35,,,,,,,,,,,,,,
,42,,62,8,34,13,21,,,,,,35,,,,,,,,,,,,,,
,42,,10,8,19,16,21,,,,,,46,,,,,,,,,,,,,,
,42,,10,24,17,14,21,,,,,,46,,,,,,,,,,,,,,
,42,,19,21,36,22,21,,,,,,31,,,,,,,,,,,,,,
,42,,25,21,14,15,42,,,,,,,,,,,,,,,,,,,,
,42,,9,13,25,11,12,,,,,,,,,,,,,,,,,,,,
,42,,9,14,16,7,12,,,,,,,,,,,,,,,,,,,,
,33,,38,21,35,32,1,,,,,,,,,,,,,,,,,,,,
,24,,31,15,20,20,3,,,,,,,,,,,,,,,,,,,,
,74,,7,13,17,32,11,,,,,,,,,,,,,,,,,,,,
,88,,39,23,18,30,13,,,,,,,,,,,,,,,,,,,,
,88,,8,22,18,11,10,,,,,,,,,,,,,,,,,,,,
,88,,24,27,46,14,12,,,,,,,,,,,,,,,,,,,,
,4,,11,32,29,20,17,,,,,,,,,,,,,,,,,,,,
,3,,8,23,32,9,14,,,,,,,,,,,,,,,,,,,,
,8,,66,12,16,6,1,,,,,,,,,,,,,,,,,,,,
,18,,14,30,6,7,45,,,,,,,,,,,,,,,,,,,,
,10,,16,26,6,15,9,,,,,,,,,,,,,,,,,,,,
,28,,8,16,14,11,9,,,,,,,,,,,,,,,,,,,,
,83,,32,25,16,13,15,,,,,,,,,,,,,,,,,,,,
,83,,25,29,26,14,16,,,,,,,,,,,,,,,,,,,,
,83,,8,21,26,11,14,,,,,,,,,,,,,,,,,,,,
,83,,9,20,15,14,24,,,,,,,,,,,,,,,,,,,,
,11,,11,22,16,16,21,,,,,,,,,,,,,,,,,,,,
,12,,8,17,22,23,14,,,,,,,,,,,,,,,,,,,,
,5,,8,17,22,14,18,,,,,,,,,,,,,,,,,,,,
,7,,50,29,21,11,13,,,,,,,,,,,,,,,,,,,,
,9,,25,28,14,12,15,,,,,,,,,,,,,,,,,,,,
,9,,10,30,16,10,17,,,,,,,,,,,,,,,,,,,,
,14,,7,23,19,14,35,,,,,,,,,,,,,,,,,,,,
,29,,10,22,14,29,6,,,,,,,,,,,,,,,,,,,,
,29,,9,28,19,14,27,,,,,,,,,,,,,,,,,,,,
,29,,9,22,1,14,29,,,,,,,,,,,,,,,,,,,,
,29,,7,13,1,14,26,,,,,,,,,,,,,,,,,,,,
,29,,11,15,31,11,13,,,,,,,,,,,,,,,,,,,,
,29,,19,21,16,9,13,,,,,,,,,,,,,,,,,,,,
,14,,20,25,9,12,16,,,,,,,,,,,,,,,,,,,,
,29,,3,33,16,22,13,,,,,,,,,,,,,,,,,,,,
,29,,23,1,16,23,33,,,,,,,,,,,,,,,,,,,,
,29,,17,18,8,28,33,,,,,,,,,,,,,,,,,,,,
,8,,7,21,19,27,37,,,,,,,,,,,,,,,,,,,,
,4,,14,17,19,21,40,,,,,,,,,,,,,,,,,,,,
,12,,78,18,15,27,24,,,,,,,,,,,,,,,,,,,,
,1,,10,20,13,20,42,,,,,,,,,,,,,,,,,,,,
,64,,9,16,54,21,23,,,,,,,,,,,,,,,,,,,,
,64,,13,20,19,27,11,,,,,,,,,,,,,,,,,,,,
,32,,9,21,19,23,41,,,,,,,,,,,,,,,,,,,,
,18,,8,17,19,31,15,,,,,,,,,,,,,,,,,,,,
,18,,10,19,19,25,11,,,,,,,,,,,,,,,,,,,,
,12,,10,32,19,14,36,,,,,,,,,,,,,,,,,,,,
,30,,11,16,19,9,27,,,,,,,,,,,,,,,,,,,,
,30,,9,15,19,26,34,,,,,,,,,,,,,,,,,,,,
,8,,25,15,19,25,17,,,,,,,,,,,,,,,,,,,,
,19,,9,13,19,26,20,,,,,,,,,,,,,,,,,,,,
,27,,9,17,19,26,20,,,,,,,,,,,,,,,,,,,,
,27,,14,13,19,8,20,,,,,,,,,,,,,,,,,,,,
,13,,34,16,19,8,20,,,,,,,,,,,,,,,,,,,,
,13,,4,24,37,10,20,,,,,,,,,,,,,,,,,,,,
,13,,23,22,22,28,20,,,,,,,,,,,,,,,,,,,,
,36,,8,19,34,21,20,,,,,,,,,,,,,,,,,,,,
,18,,29,21,18,36,20,,,,,,,,,,,,,,,,,,,,
,5,,8,22,13,26,20,,,,,,,,,,,,,,,,,,,,
,21,,11,15,21,13,20,,,,,,,,,,,,,,,,,,,,
,38,,46,18,43,7,10,,,,,,,,,,,,,,,,,,,,
,19,,8,31,7,15,8,,,,,,,,,,,,,,,,,,,,
,13,,7,6,5,10,35,,,,,,,,,,,,,,,,,,,,
,13,,31,7,15,13,16,,,,,,,,,,,,,,,,,,,,
,13,,14,19,15,21,39,,,,,,,,,,,,,,,,,,,,
,9,,10,16,15,22,38,,,,,,,,,,,,,,,,,,,,
,16,,7,16,9,17,24,,,,,,,,,,,,,,,,,,,,
,31,,36,16,10,16,34,,,,,,,,,,,,,,,,,,,,
,30,,9,30,19,28,42,,,,,,,,,,,,,,,,,,,,
,30,,10,31,10,27,24,,,,,,,,,,,,,,,,,,,,
,30,,32,26,21,21,24,,,,,,,,,,,,,,,,,,,,
,30,,10,19,12,28,6,,,,,,,,,,,,,,,,,,,,
,30,,10,19,22,22,11,,,,,,,,,,,,,,,,,,,,
,30,,47,22,21,15,20,,,,,,,,,,,,,,,,,,,,
,31,,29,19,21,33,40,,,,,,,,,,,,,,,,,,,,
,31,,7,28,23,15,40,,,,,,,,,,,,,,,,,,,,
,31,,9,44,17,17,40,,,,,,,,,,,,,,,,,,,,
,31,,41,32,27,13,40,,,,,,,,,,,,,,,,,,,,
,31,,8,36,25,6,20,,,,,,,,,,,,,,,,,,,,
,31,,59,22,19,25,,,,,,,,,,,,,,,,,,,,,
,21,,10,25,7,20,,,,,,,,,,,,,,,,,,,,,
,21,,55,43,4,1,,,,,,,,,,,,,,,,,,,,,
,10,,9,32,11,11,,,,,,,,,,,,,,,,,,,,,
,10,,41,31,3,13,,,,,,,,,,,,,,,,,,,,,
,18,,10,32,20,15,,,,,,,,,,,,,,,,,,,,,
,12,,8,21,18,14,,,,,,,,,,,,,,,,,,,,,
,17,,27,32,22,70,,,,,,,,,,,,,,,,,,,,,
,10,,10,27,19,13,,,,,,,,,,,,,,,,,,,,,
,21,,9,29,23,13,,,,,,,,,,,,,,,,,,,,,
,21,,25,19,23,29,,,,,,,,,,,,,,,,,,,,,
,24,,36,27,9,16,,,,,,,,,,,,,,,,,,,,,
,18,,7,19,9,12,,,,,,,,,,,,,,,,,,,,,
,26,,9,19,17,11,,,,,,,,,,,,,,,,,,,,,
,10,,35,36,9,15,,,,,,,,,,,,,,,,,,,,,
,38,,10,40,10,13,,,,,,,,,,,,,,,,,,,,,
