Player,Keyleth,Pike,Vax'ildan,Grog,Vex'ahlia,Percy,Scanlan,Trinket,,Scanlan 2 (simulacrum),Taryon,Doty,Tiberius,,Lyra,Arkhan,Gern,Kerrek,Lillith,Zahra,Garthok,Sprigg,Tova,Kashaw,Lionel,Thorbir,Shale
,38,,31,18,10,18,,,,,,,,,,,,,,,,,,,,,
,19,,10,23,10,16,,,,,,,,,,,,,,,,,,,,,
,13,,8,28,16,18,,,,,,,,,,,,,,,,,,,,,
,13,,56,59,16,52,,,,,,,,,,,,,,,,,,,,,
,17,,10,30,16,15,,,,,,,,,,,,,,,,,,,,,
,13,,10,18,22,24,,,,,,,,,,,,,,,,,,,,,
,27,,7,18,8,14,,,,,,,,,,,,,,,,,,,,,
,27,,49,27,8,10,,,,,,,,,,,,,,,,,,,,,
,34,,19,20,16,23,,,,,,,,,,,,,,,,,,,,,
,25,,10,18,25,39,,,,,,,,,,,,,,,,,,,,,
,13,,9,46,16,18,,,,,,,,,,,,,,,,,,,,,
,25,,10,24,18,18,,,,,,,,,,,,,,,,,,,,,
,32,,29,23,17,47,,,,,,,,,,,,,,,,,,,,,
,18,,49,30,29,27,,,,,,,,,,,,,,,,,,,,,
,18,,25,17,13,16,,,,,,,,,,,,,,,,,,,,,
,30,,7,20,6,11,,,,,,,,,,,,,,,,,,,,,
,30,,7,14,5,7,,,,,,,,,,,,,,,,,,,,,
,55,,10,8,10,22,,,,,,,,,,,,,,,,,,,,,
,13,,8,14,16,24,,,,,,,,,,,,,,,,,,,,,
,28,,33,7,14,19,,,,,,,,,,,,,,,,,,,,,
,27,,74,21,17,25,,,,,,,,,,,,,,,,,,,,,
,6,,56,14,17,24,,,,,,,,,,,,,,,,,,,,,
,5,,66,21,18,18,,,,,,,,,,,,,,,,,,,,,
,34,,20,37,17,12,,,,,,,,,,,,,,,,,,,,,
,34,,18,8,18,8,,,,,,,,,,,,,,,,,,,,,
,34,,8,24,23,11,,,,,,,,,,,,,,,,,,,,,
,34,,18,23,17,28,,,,,,,,,,,,,,,,,,,,,
,17,,4,22,17,24,,,,,,,,,,,,,,,,,,,,,
,17,,36,38,15,14,,,,,,,,,,,,,,,,,,,,,
,8,,5,13,18,10,,,,,,,,,,,,,,,,,,,,,
,8,,15,16,18,36,,,,,,,,,,,,,,,,,,,,,
,8,,16,8,22,16,,,,,,,,,,,,,,,,,,,,,
,8,,10,12,14,8,,,,,,,,,,,,,,,,,,,,,
,8,,26,14,19,11,,,,,,,,,,,,,,,,,,,,,
,8,,32,6,32,5,,,,,,,,,,,,,,,,,,,,,
,16,,36,25,32,13,,,,,,,,,,,,,,,,,,,,,
,38,,11,64,21,37,,,,,,,,,,,,,,,,,,,,,
,38,,21,27,17,22,,,,,,,,,,,,,,,,,,,,,
,16,,11,25,13,7,,,,,,,,,,,,,,,,,,,,,
,38,,8,26,22,35,,,,,,,,,,,,,,,,,,,,,
,19,,11,29,18,10,,,,,,,,,,,,,,,,,,,,,
,39,,31,22,14,14,,,,,,,,,,,,,,,,,,,,,
,39,,28,26,10,9,,,,,,,,,,,,,,,,,,,,,
,18,,9,24,8,5,,,,,,,,,,,,,,,,,,,,,
,8,,30,20,14,3,,,,,,,,,,,,,,,,,,,,,
,59,,7,115,10,4,,,,,,,,,,,,,,,,,,,,,
,59,,8,4,6,5,,,,,,,,,,,,,,,,,,,,,
,59,,25,28,8,1,,,,,,,,,,,,,,,,,,,,,
,19,,11,23,8,6,,,,,,,,,,,,,,,,,,,,,
,19,,7,12,8,23,,,,,,,,,,,,,,,,,,,,,
,19,,8,7,16,4,,,,,,,,,,,,,,,,,,,,,
,49,,30,21,31,12,,,,,,,,,,,,,,,,,,,,,
,33,,7,22,21,12,,,,,,,,,,,,,,,,,,,,,
,32,,10,20,18,39,,,,,,,,,,,,,,,,,,,,,
,32,,10,29,38,26,,,,,,,,,,,,,,,,,,,,,
,15,,8,22,10,25,,,,,,,,,,,,,,,,,,,,,
,35,,36,20,9,17,,,,,,,,,,,,,,,,,,,,,
,7,,36,17,11,26,,,,,,,,,,,,,,,,,,,,,
,3,,40,16,22,10,,,,,,,,,,,,,,,,,,,,,
,4,,40,32,17,34,,,,,,,,,,,,,,,,,,,,,
,15,,38,25,19,13,,,,,,,,,,,,,,,,,,,,,
,29,,14,28,23,21,,,,,,,,,,,,,,,,,,,,,
,45,,28,28,11,27,,,,,,,,,,,,,,,,,,,,,
,45,,7,32,20,16,,,,,,,,,,,,,,,,,,,,,
,43,,8,35,14,38,,,,,,,,,,,,,,,,,,,,,
,,,9,53,23,15,,,,,,,,,,,,,,,,,,,,,
,,,7,38,17,21,,,,,,,,,,,,,,,,,,,,,
,,,38,32,15,10,,,,,,,,,,,,,,,,,,,,,
,,,10,20,15,12,,,,,,,,,,,,,,,,,,,,,
,,,10,22,7,12,,,,,,,,,,,,,,,,,,,,,
,,,31,20,7,25,,,,,,,,,,,,,,,,,,,,,
,,,86,1,10,36,,,,,,,,,,,,,,,,,,,,,
,,,14,1,31,36,,,,,,,,,,,,,,,,,,,,,
,,,10,36,17,27,,,,,,,,,,,,,,,,,,,,,
,,,12,38,22,24,,,,,,,,,,,,,,,,,,,,,
,,,38,37,22,15,,,,,,,,,,,,,,,,,,,,,
,,,9,36,24,18,,,,,,,,,,,,,,,,,,,,,
,,,33,39,16,26,,,,,,,,,,,,,,,,,,,,,
,,,32,24,41,17,,,,,,,,,,,,,,,,,,,,,
,,,10,24,22,17,,,,,,,,,,,,,,,,,,,,,
,,,41,35,17,17,,,,,,,,,,,,,,,,,,,,,
,,,14,31,20,25,,,,,,,,,,,,,,,,,,,,,
,,,8,33,15,14,,,,,,,,,,,,,,,,,,,,,
,,,4,30,19,14,,,,,,,,,,,,,,,,,,,,,
,,,21,23,21,18,,,,,,,,,,,,,,,,,,,,,
,,,42,34,23,18,,,,,,,,,,,,,,,,,,,,,
,,,7,41,14,42,,,,,,,,,,,,,,,,,,,,,
,,,64,26,21,24,,,,,,,,,,,,,,,,,,,,,
,,,44,31,22,30,,,,,,,,,,,,,,,,,,,,,
,,,8,34,15,13,,,,,,,,,,,,,,,,,,,,,
,,,50,31,17,6,,,,,,,,,,,,,,,,,,,,,
,,,51,26,13,20,,,,,,,,,,,,,,,,,,,,,
,,,102,32,18,24,,,,,,,,,,,,,,,,,,,,,
,,,16,36,23,21,,,,,,,,,,,,,,,,,,,,,
,,,45,26,16,25,,,,,,,,,,,,,,,,,,,,,
,,,25,36,30,28,,,,,,,,,,,,,,,,,,,,,
,,,21,30,22,27,,,,,,,,,,,,,,,,,,,,,
,,,31,28,40,18,,,,,,,,,,,,,,,,,,,,,
,,,15,29,23,31,,,,,,,,,,,,,,,,,,,,,
,,,9,47,28,16,,,,,,,,,,,,,,,,,,,,,
,,,26,38,24,14,,,,,,,,,,,,,,,,,,,,,
,,,15,32,25,16,,,,,,,,,,,,,,,,,,,,,
,,,14,36,27,29,,,,,,,,,,,,,,,,,,,,,
,,,10,48,25,28,,,,,,,,,,,,,,,,,,,,,
,,,9,39,21,20,,,,,,,,,,,,,,,,,,,,,
,,,10,32,20,25,,,,,,,,,,,,,,,,,,,,,
,,,32,30,24,22,,,,,,,,,,,,,,,,,,,,,
,,,7,29,18,54,,,,,,,,,,,,,,,,,,,,,
,,,41,26,23,36,,,,,,,,,,,,,,,,,,,,,
,,,18,20,13,29,,,,,,,,,,,,,,,,,,,,,
,,,25,22,31,32,,,,,,,,,,,,,,,,,,,,,
,,,53,23,25,21,,,,,,,,,,,,,,,,,,,,,
,,,8,25,44,19,,,,,,,,,,,,,,,,,,,,,
,,,86,23,22,19,,,,,,,,,,,,,,,,,,,,,
,,,80,23,21,18,,,,,,,,,,,,,,,,,,,,,
,,,15,26,9,18,,,,,,,,,,,,,,,,,,,,,
,,,42,18,12,11,,,,,,,,,,,,,,,,,,,,,
,,,15,18,13,11,,,,,,,,,,,,,,,,,,,,,
,,,10,25,28,22,,,,,,,,,,,,,,,,,,,,,
,,,34,35,17,16,,,,,,,,,,,,,,,,,,,,,
,,,45,32,15,27,,,,,,,,,,,,,,,,,,,,,
,,,11,33,22,7,,,,,,,,,,,,,,,,,,,,,
,,,44,30,48,30,,,,,,,,,,,,,,,,,,,,,
,,,55,35,22,13,,,,,,,,,,,,,,,,,,,,,
,,,2,38,24,13,,,,,,,,,,,,,,,,,,,,,
,,,12,42,30,15,,,,,,,,,,,,,,,,,,,,,
,,,52,35,23,13,,,,,,,,,,,,,,,,,,,,,
,,,59,34,33,23,,,,,,,,,,,,,,,,,,,,,
,,,42,37,53,16,,,,,,,,,,,,,,,,,,,,,
,,,38,9,15,38,,,,,,,,,,,,,,,,,,,,,
,,,47,17,20,17,,,,,,,,,,,,,,,,,,,,,
,,,78,24,19,21,,,,,,,,,,,,,,,,,,,,,
,,,36,21,36,18,,,,,,,,,,,,,,,,,,,,,
,,,22,17,8,16,,,,,,,,,,,,,,,,,,,,,
,,,45,9,43,16,,,,,,,,,,,,,,,,,,,,,
,,,85,23,18,29,,,,,,,,,,,,,,,,,,,,,
,,,60,22,8,20,,,,,,,,,,,,,,,,,,,,,
,,,20,18,50,23,,,,,,,,,,,,,,,,,,,,,
,,,18,18,36,15,,,,,,,,,,,,,,,,,,,,,
,,,74,18,16,15,,,,,,,,,,,,,,,,,,,,,
,,,17,25,25,18,,,,,,,,,,,,,,,,,,,,,
,,,25,22,18,20,,,,,,,,,,,,,,,,,,,,,
,,,14,16,12,14,,,,,,,,,,,,,,,,,,,,,
,,,53,30,12,32,,,,,,,,,,,,,,,,,,,,,
,,,44,22,17,10,,,,,,,,,,,,,,,,,,,,,
,,,11,35,29,30,,,,,,,,,,,,,,,,,,,,,
,,,39,17,16,17,,,,,,,,,,,,,,,,,,,,,
,,,12,25,15,22,,,,,,,,,,,,,,,,,,,,,
,,,35,21,16,12,,,,,,,,,,,,,,,,,,,,,
,,,12,20,26,25,,,,,,,,,,,,,,,,,,,,,
,,,14,24,17,13,,,,,,,,,,,,,,,,,,,,,
,,,46,51,19,18,,,,,,,,,,,,,,,,,,,,,
,,,12,23,18,16,,,,,,,,,,,,,,,,,,,,,
,,,28,20,66,36,,,,,,,,,,,,,,,,,,,,,
,,,109,24,31,20,,,,,,,,,,,,,,,,,,,,,
,,,54,19,34,18,,,,,,,,,,,,,,,,,,,,,
,,,17,25,24,17,,,,,,,,,,,,,,,,,,,,,
,,,15,21,16,24,,,,,,,,,,,,,,,,,,,,,
,,,28,23,15,22,,,,,,,,,,,,,,,,,,,,,
,,,10,18,18,21,,,,,,,,,,,,,,,,,,,,,
,,,8,23,22,35,,,,,,,,,,,,,,,,,,,,,
,,,15,18,19,17,,,,,,,,,,,,,,,,,,,,,
,,,77,22,37,15,,,,,,,,,,,,,,,,,,,,,
,,,48,26,24,22,,,,,,,,,,,,,,,,,,,,,
,,,20,26,42,19,,,,,,,,,,,,,,,,,,,,,
,,,10,22,48,26,,,,,,,,,,,,,,,,,,,,,
,,,34,25,76,26,,,,,,,,,,,,,,,,,,,,,
,,,8,21,30,40,,,,,,,,,,,,,,,,,,,,,
,,,39,38,37,14,,,,,,,,,,,,,,,,,,,,,
,,,88,20,56,17,,,,,,,,,,,,,,,,,,,,,
,,,7,24,56,19,,,,,,,,,,,,,,,,,,,,,
,,,40,34,20,35,,,,,,,,,,,,,,,,,,,,,
,,,17,24,45,18,,,,,,,,,,,,,,,,,,,,,
,,,8,50,24,13,,,,,,,,,,,,,,,,,,,,,
,,,1,22,39,31,,,,,,,,,,,,,,,,,,,,,
,,,46,37,32,18,,,,,,,,,,,,,,,,,,,,,
,,,4,10,15,24,,,,,,,,,,,,,,,,,,,,,
,,,32,12,2,20,,,,,,,,,,,,,,,,,,,,,
,,,11,2,33,15,,,,,,,,,,,,,,,,,,,,,
,,,7,5,32,34,,,,,,,,,,,,,,,,,,,,,
,,,80,26,72,17,,,,,,,,,,,,,,,,,,,,,
,,,12,39,28,17,,,,,,,,,,,,,,,,,,,,,
,,,44,16,19,16,,,,,,,,,,,,,,,,,,,,,
,,,9,15,27,13,,,,,,,,,,,,,,,,,,,,,
,,,36,42,15,13,,,,,,,,,,,,,,,,,,,,,
,,,17,35,39,8,,,,,,,,,,,,,,,,,,,,,
,,,4,36,27,12,,,,,,,,,,,,,,,,,,,,,
,,,63,31,42,43,,,,,,,,,,,,,,,,,,,,,
,,,22,40,35,22,,,,,,,,,,,,,,,,,,,,,
,,,65,25,35,15,,,,,,,,,,,,,,,,,,,,,
,,,69,24,17,14,,,,,,,,,,,,,,,,,,,,,
,,,20,25,17,17,,,,,,,,,,,,,,,,,,,,,
,,,33,22,28,10,,,,,,,,,,,,,,,,,,,,,
,,,8,36,18,19,,,,,,,,,,,,,,,,,,,,,
,,,,37,24,14,,,,,,,,,,,,,,,,,,,,,
,,,,28,62,13,,,,,,,,,,,,,,,,,,,,,
,,,,31,21,20,,,,,,,,,,,,,,,,,,,,,
,,,,41,18,22,,,,,,,,,,,,,,,,,,,,,
,,,,27,18,14,,,,,,,,,,,,,,,,,,,,,
,,,,31,21,26,,,,,,,,,,,,,,,,,,,,,
,,,,22,27,28,,,,,,,,,,,,,,,,,,,,,
,,,,20,65,14,,,,,,,,,,,,,,,,,,,,,
,,,,38,25,11,,,,,,,,,,,,,,,,,,,,,
,,,,58,18,19,,,,,,,,,,,,,,,,,,,,,
,,,,33,41,18,,,,,,,,,,,,,,,,,,,,,
,,,,33,47,13,,,,,,,,,,,,,,,,,,,,,
,,,,31,33,19,,,,,,,,,,,,,,,,,,,,,
,,,,23,43,15,,,,,,,,,,,,,,,,,,,,,
,,,,31,66,20,,,,,,,,,,,,,,,,,,,,,
,,,,52,18,34,,,,,,,,,,,,,,,,,,,,,
,,,,33,12,28,,,,,,,,,,,,,,,,,,,,,
,,,,38,41,21,,,,,,,,,,,,,,,,,,,,,
,,,,20,20,14,,,,,,,,,,,,,,,,,,,,,
,,,,11,9,57,,,,,,,,,,,,,,,,,,,,,
,,,,46,16,17,,,,,,,,,,,,,,,,,,,,,
,,,,63,10,32,,,,,,,,,,,,,,,,,,,,,
,,,,17,39,39,,,,,,,,,,,,,,,,,,,,,
,,,,32,13,23,,,,,,,,,,,,,,,,,,,,,
,,,,28,18,11,,,,,,,,,,,,,,,,,,,,,
,,,,23,,37,,,,,,,,,,,,,,,,,,,,,
,,,,23,,14,,,,,,,,,,,,,,,,,,,,,
,,,,38,,20,,,,,,,,,,,,,,,,,,,,,
,,,,30,,13,,,,,,,,,,,,,,,,,,,,,
,,,,32,,13,,,,,,,,,,,,,,,,,,,,,
,,,,51,,13,,,,,,,,,,,,,,,,,,,,,
,,,,23,,20,,,,,,,,,,,,,,,,,,,,,
,,,,21,,20,,,,,,,,,,,,,,,,,,,,,
,,,,22,,31,,,,,,,,,,,,,,,,,,,,,
,,,,37,,32,,,,,,,,,,,,,,,,,,,,,
,,,,35,,27,,,,,,,,,,,,,,,,,,,,,
,,,,43,,25,,,,,,,,,,,,,,,,,,,,,
,,,,81,,,,,,,,,,,,,,,,,,,,,,,
,,,,38,,,,,,,,,,,,,,,,,,,,,,,
,,,,32,,,,,,,,,,,,,,,,,,,,,,,
,,,,38,,,,,,,,,,,,,,,,,,,,,,,
,,,,68,,,,,,,,,,,,,,,,,,,,,,,
,,,,33,,,,,,,,,,,,,,,,,,,,,,,
,,,,44,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,,,,,,,,,,,,,,,,,,,,,,
,,,,58,,,,,,,,,,,,,,,,,,,,,,,