"Total dealt to Vox Machina, NPCs on each page",,,,,,,,,,,,,,,,,
,,,,,,,,,,,"If you add a type of damage,
 add it at least here",,,,,,
Ep Total : 115,Vex,Trinket,Vax,Grog,Keyleth,Percy,Scanlan,Pike,Tiberius,Taryon,No damage : 12,Key,,,Friendly Fire,,Dealt/Taken
,,,,,,,,,,,,Damage,,,From Whom,To Whom,
Total = 28418,3146,1294,3045,5646,4760,3483,3701,2509,245,589,,Lightning = 1358,"4,78%",,Vex = 275,Vex = 90,"305,56%"
"Average = 249,28","27,60","11,35","26,71","49,53","41,75","30,55","44,06","22,01","7,45","19,63",,Bleeding = 0,"0,00%",,Trinket = 55,Trinket = 124,"44,35%"
"Average = 278,61","30,84","12,69","29,85","55,35","46,67","34,15","51,40","24,60","9,42","24,54",,Poison = 1447,"5,09%",,Vax = 145,Vax = 184,"78,80%"
,"11,07%","4,55%","10,72%","19,87%","16,75%","12,26%","13,02%","8,83%",,"2,07%",,Fire =5213,"18,34%",,Grog = 438,Grog = 569,"76,98%"
Max/ep =676,164,133,177,264,428,383,481,201,171,0,,Fall =504,"1,77%",,Keyleth = 160,Keyleth = 417,"38,37%"
Largest Hit =363,83,94,87,150,363,96,118,96,86,0,,Telekinesis = 0,"0,00%",,Percy = 85,Percy = 173,"49,13%"
,,,,,,,,,,,,Radiant = 540,"1,90%",,Scanlan = 365,Scanlan = 208,"175,48%"
Laura Total =  4440,,,,,,,,,,,,Necrotic =1975,"6,95%",,Pike = 48,Pike = 65,"73,85%"
"Laura Average =38,95",,,,,,,,,,,,Psychic =803,"2,83%",,Tiberius = 256,Tiberius = 41,"624,39%"
"Laura Correct Avg =43,53",,,,,,,,,,,,Ice =1445,"5,08%",,Taryon = 0,Taryon = 10,None Dealt
,,,,,,,,,,,,Friendly Fire =1839,"6,47%",,,,
,,,,,,,,,,,,Acid =1509,"5,31%",,Most Dealt : Grog,Most Taken : Grog,
Sam Total =3701,,,,,,,,,,,,Physical =13553,"47,69%",,,,
"Sam Average =32,18",,,,,,,,,,,,#REF!,#REF!,,Laura Total =  330,Laura Total =  214,
"Sam Correct Avg =36,28",,,,,,,,,,,,,,,Sam Total =365,Sam Total =218,