Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-2038M,,,Name:,CBGPS 011004428,,,Firmware:,---,,,Boat ID:,---
Start Time:,05/17/2024 16:29,,,Model:,CBGPS,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,011004428,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,1.00,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 3A,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2038.2,0.0,00:07:19.0,00:01:47.8,4.64,00:00:00.0,0.00,34.5,251,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0436133,-84.2013444


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2038.2,0.0,00:07:19.0,00:01:47.8,4.64,00:00:00.0,0.00,34.5,251,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0436133,-84.2013444



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1.4,0.0,00:00:01.0,00:05:03.0,1.65,00:00:00.0,0.00,59.0,1,1.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0436133,-84.2013444
1,4.5,0.0,00:00:02.7,00:05:01.2,1.66,00:00:00.0,0.00,66.5,2,3.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0435890,-84.2013266
1,11.4,0.0,00:00:04.4,00:03:33.7,2.34,00:00:00.0,0.00,34.0,3,6.9,0.0,---,---,---,---,---,---,---,---,---,---,36.0435371,-84.2012850
1,17.8,0.0,00:00:06.0,00:02:38.2,3.16,00:00:00.0,0.00,35.5,4,6.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0434903,-84.2012441
1,25.9,0.0,00:00:07.8,00:02:10.5,3.83,00:00:00.0,0.00,36.5,5,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0434329,-84.2011884
1,33.5,0.0,00:00:09.4,00:01:56.8,4.28,00:00:00.0,0.00,37.0,6,7.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0433802,-84.2011354
1,41.3,0.0,00:00:11.0,00:01:50.1,4.54,00:00:00.0,0.00,36.5,7,7.8,0.0,---,---,---,---,---,---,---,---,---,---,36.0433263,-84.2010793
1,49.3,0.0,00:00:12.6,00:01:43.9,4.81,00:00:00.0,0.00,37.0,8,8.0,0.0,---,---,---,---,---,---,---,---,---,---,36.0432718,-84.2010213
1,57.3,0.0,00:00:14.2,00:01:39.8,5.01,00:00:00.0,0.00,37.5,9,8.0,0.0,---,---,---,---,---,---,---,---,---,---,36.0432167,-84.2009639
1,65.5,0.0,00:00:15.8,00:01:37.8,5.11,00:00:00.0,0.00,36.5,10,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0431601,-84.2009066
1,73.7,0.0,00:00:17.7,00:01:36.5,5.18,00:00:00.0,0.00,37.0,11,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0431026,-84.2008486
1,83.0,0.0,00:00:19.2,00:01:37.1,5.15,00:00:00.0,0.00,37.5,12,9.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0430389,-84.2007825
1,90.0,0.0,00:00:20.8,00:01:37.3,5.14,00:00:00.0,0.00,36.0,13,7.0,0.0,---,---,---,---,---,---,---,---,---,---,36.0429904,-84.2007333
1,99.3,0.0,00:00:22.4,00:01:39.2,5.04,00:00:00.0,0.00,37.0,14,9.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0429259,-84.2006672
1,107.5,0.0,00:00:24.0,00:01:39.6,5.02,00:00:00.0,0.00,35.5,15,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0428697,-84.2006086
1,115.6,0.0,00:00:25.6,00:01:39.8,5.01,00:00:00.0,0.00,36.0,16,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0428135,-84.2005504
1,124.9,0.0,00:00:27.4,00:01:39.6,5.02,00:00:00.0,0.00,37.0,17,9.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0427494,-84.2004841
1,133.1,0.0,00:00:29.0,00:01:39.8,5.01,00:00:00.0,0.00,36.0,18,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0426925,-84.2004266
1,141.1,0.0,00:00:30.6,00:01:38.2,5.09,00:00:00.0,0.00,35.5,19,8.0,0.0,---,---,---,---,---,---,---,---,---,---,36.0426369,-84.2003701
1,150.3,0.0,00:00:32.7,00:01:37.3,5.14,00:00:00.0,0.00,36.0,20,9.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0425739,-84.2003053
1,158.3,0.0,00:00:34.0,00:01:37.5,5.13,00:00:00.0,0.00,36.0,21,8.0,0.0,---,---,---,---,---,---,---,---,---,---,36.0425188,-84.2002482
1,165.1,0.0,00:00:35.7,00:01:37.3,5.14,00:00:00.0,0.00,37.0,22,6.9,0.0,---,---,---,---,---,---,---,---,---,---,36.0424711,-84.2002001
1,175.4,0.0,00:00:37.4,00:01:39.4,5.03,00:00:00.0,0.00,35.5,23,10.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0423997,-84.2001271
1,183.3,0.0,00:00:39.0,00:01:39.8,5.01,00:00:00.0,0.00,35.5,24,7.9,0.0,---,---,---,---,---,---,---,---,---,---,36.0423446,-84.2000713
1,192.3,0.0,00:00:40.8,00:01:41.0,4.95,00:00:00.0,0.00,35.5,25,8.9,0.0,---,---,---,---,---,---,---,---,---,---,36.0422831,-84.2000076
1,200.0,0.0,00:00:42.4,00:01:42.0,4.90,00:00:00.0,0.00,34.0,26,7.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0422300,-84.1999530
1,208.7,0.0,00:00:44.2,00:01:43.5,4.83,00:00:00.0,0.00,34.0,27,8.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0421696,-84.1998913
1,217.3,0.0,00:00:46.0,00:01:42.9,4.86,00:00:00.0,0.00,34.0,28,8.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0421094,-84.1998303
1,223.9,0.0,00:00:47.7,00:01:42.5,4.88,00:00:00.0,0.00,34.0,29,6.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0420640,-84.1997846
1,233.8,0.0,00:00:49.4,00:01:44.6,4.78,00:00:00.0,0.00,34.0,30,9.9,0.0,---,---,---,---,---,---,---,---,---,---,36.0419950,-84.1997152
1,242.6,0.0,00:00:51.2,00:01:43.9,4.81,00:00:00.0,0.00,34.0,31,8.8,0.0,---,---,---,---,---,---,---,---,---,---,36.0419331,-84.1996541
1,251.4,0.0,00:00:53.0,00:01:44.8,4.77,00:00:00.0,0.00,34.0,32,8.8,0.0,---,---,---,---,---,---,---,---,---,---,36.0418722,-84.1995920
1,259.9,0.0,00:00:54.8,00:01:44.2,4.80,00:00:00.0,0.00,32.5,33,8.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0418135,-84.1995305
1,267.3,0.0,00:00:56.6,00:01:43.5,4.83,00:00:00.0,0.00,34.0,34,7.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0417630,-84.1994775
1,277.0,0.0,00:00:58.4,00:01:45.3,4.75,00:00:00.0,0.00,32.5,35,9.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0416974,-84.1994073
1,285.6,0.0,00:01:00.2,00:01:45.5,4.74,00:00:00.0,0.00,32.5,36,8.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0416383,-84.1993458
1,294.0,0.0,00:01:02.0,00:01:46.4,4.70,00:00:00.0,0.00,33.0,37,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0415793,-84.1992862
1,302.6,0.0,00:01:03.8,00:01:44.8,4.77,00:00:00.0,0.00,33.5,38,8.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0415198,-84.1992261
1,309.9,0.0,00:01:05.7,00:01:44.8,4.77,00:00:00.0,0.00,33.0,39,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0414690,-84.1991752
1,319.4,0.0,00:01:07.4,00:01:47.8,4.64,00:00:00.0,0.00,32.5,40,9.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0414022,-84.1991095
1,327.8,0.0,00:01:09.2,00:01:47.5,4.65,00:00:00.0,0.00,33.5,41,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0413429,-84.1990510
1,336.3,0.0,00:01:11.0,00:01:48.7,4.60,00:00:00.0,0.00,32.5,42,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0412835,-84.1989920
1,344.7,0.0,00:01:12.8,00:01:47.5,4.65,00:00:00.0,0.00,33.0,43,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0412252,-84.1989332
1,351.9,0.0,00:01:14.7,00:01:47.5,4.65,00:00:00.0,0.00,33.5,44,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0411746,-84.1988829
1,361.3,0.0,00:01:16.4,00:01:49.9,4.55,00:00:00.0,0.00,33.0,45,9.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0411087,-84.1988175
1,369.7,0.0,00:01:18.2,00:01:48.7,4.60,00:00:00.0,0.00,33.5,46,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0410507,-84.1987587
1,378.0,0.0,00:01:20.0,00:01:49.2,4.58,00:00:00.0,0.00,32.5,47,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0409931,-84.1986994
1,387.4,0.0,00:01:22.0,00:01:47.5,4.65,00:00:00.0,0.00,33.0,48,9.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0409282,-84.1986332
1,393.6,0.0,00:01:23.7,00:01:46.2,4.71,00:00:00.0,0.00,33.5,49,6.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0408853,-84.1985893
1,403.0,0.0,00:01:25.4,00:01:49.2,4.58,00:00:00.0,0.00,33.0,50,9.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0408195,-84.1985235
1,411.3,0.0,00:01:27.2,00:01:49.2,4.58,00:00:00.0,0.00,33.5,51,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0407619,-84.1984652
1,419.6,0.0,00:01:29.0,00:01:49.6,4.56,00:00:00.0,0.00,33.0,52,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0407032,-84.1984072
1,428.1,0.0,00:01:30.8,00:01:48.0,4.63,00:00:00.0,0.00,33.5,53,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0406434,-84.1983488
1,435.3,0.0,00:01:32.7,00:01:46.8,4.68,00:00:00.0,0.00,33.0,54,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0405936,-84.1982981
1,444.6,0.0,00:01:34.4,00:01:49.4,4.57,00:00:00.0,0.00,33.5,55,9.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0405280,-84.1982331
1,453.0,0.0,00:01:36.2,00:01:49.4,4.57,00:00:00.0,0.00,33.0,56,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0404687,-84.1981755
1,461.4,0.0,00:01:38.0,00:01:49.9,4.55,00:00:00.0,0.00,33.5,57,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0404099,-84.1981177
1,469.8,0.0,00:01:39.8,00:01:47.8,4.64,00:00:00.0,0.00,34.0,58,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0403505,-84.1980602
1,477.1,0.0,00:01:41.7,00:01:46.8,4.68,00:00:00.0,0.00,33.0,59,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0402992,-84.1980092
1,486.6,0.0,00:01:43.4,00:01:49.2,4.58,00:00:00.0,0.00,33.5,60,9.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0402331,-84.1979437
1,494.9,0.0,00:01:45.2,00:01:49.2,4.58,00:00:00.0,0.00,34.0,61,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0401747,-84.1978853
1,503.2,0.0,00:01:47.0,00:01:50.1,4.54,00:00:00.0,0.00,32.5,62,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0401163,-84.1978280
1,510.6,0.0,00:01:48.6,00:01:48.2,4.62,00:00:00.0,0.00,34.0,63,7.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0400647,-84.1977766
1,519.0,0.0,00:01:50.7,00:01:47.3,4.66,00:00:00.0,0.00,34.0,64,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0400063,-84.1977178
1,527.4,0.0,00:01:52.2,00:01:47.5,4.65,00:00:00.0,0.00,34.0,65,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0399471,-84.1976591
1,535.9,0.0,00:01:54.0,00:01:46.6,4.69,00:00:00.0,0.00,34.0,66,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0398881,-84.1976001
1,544.3,0.0,00:01:55.8,00:01:48.5,4.61,00:00:00.0,0.00,32.5,67,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0398302,-84.1975400
1,552.7,0.0,00:01:57.6,00:01:48.9,4.59,00:00:00.0,0.00,34.0,68,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0397725,-84.1974797
1,561.0,0.0,00:01:59.7,00:01:48.9,4.59,00:00:00.0,0.00,34.0,69,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0397148,-84.1974203
1,568.3,0.0,00:02:01.0,00:01:47.3,4.66,00:00:00.0,0.00,33.0,70,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0396642,-84.1973693
1,576.5,0.0,00:02:02.9,00:01:46.8,4.68,00:00:00.0,0.00,33.5,71,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0396071,-84.1973113
1,584.8,0.0,00:02:04.6,00:01:48.9,4.59,00:00:00.0,0.00,34.0,72,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0395495,-84.1972537
1,593.1,0.0,00:02:06.4,00:01:48.9,4.59,00:00:00.0,0.00,33.0,73,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0394915,-84.1971963
1,601.4,0.0,00:02:08.2,00:01:49.4,4.57,00:00:00.0,0.00,33.5,74,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0394332,-84.1971387
1,609.7,0.0,00:02:10.0,00:01:47.5,4.65,00:00:00.0,0.00,33.0,75,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0393754,-84.1970800
1,616.9,0.0,00:02:11.8,00:01:46.4,4.70,00:00:00.0,0.00,33.5,76,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0393252,-84.1970298
1,626.2,0.0,00:02:13.6,00:01:48.7,4.60,00:00:00.0,0.00,34.0,77,9.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0392596,-84.1969655
1,634.5,0.0,00:02:15.4,00:01:48.7,4.60,00:00:00.0,0.00,32.5,78,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0392020,-84.1969071
1,642.7,0.0,00:02:17.2,00:01:49.4,4.57,00:00:00.0,0.00,34.0,79,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0391438,-84.1968503
1,651.1,0.0,00:02:19.0,00:01:47.5,4.65,00:00:00.0,0.00,33.0,80,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0390854,-84.1967920
1,658.2,0.0,00:02:20.8,00:01:46.6,4.69,00:00:00.0,0.00,33.5,81,7.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0390369,-84.1967403
1,667.6,0.0,00:02:22.6,00:01:49.6,4.56,00:00:00.0,0.00,32.5,82,9.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0389729,-84.1966721
1,675.9,0.0,00:02:24.4,00:01:49.9,4.55,00:00:00.0,0.00,33.5,83,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0389157,-84.1966126
1,684.3,0.0,00:02:26.2,00:01:49.9,4.55,00:00:00.0,0.00,33.5,84,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0388573,-84.1965540
1,692.6,0.0,00:02:28.0,00:01:47.5,4.65,00:00:00.0,0.00,34.0,85,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0387993,-84.1964955
1,698.9,0.0,00:02:29.7,00:01:46.6,4.69,00:00:00.0,0.00,32.5,86,6.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0387558,-84.1964523
1,709.5,0.0,00:02:31.6,00:01:49.4,4.57,00:00:00.0,0.00,34.0,87,10.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0386813,-84.1963780
1,718.0,0.0,00:02:33.4,00:01:48.7,4.60,00:00:00.0,0.00,34.0,88,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0386220,-84.1963192
1,726.4,0.0,00:02:35.2,00:01:49.2,4.58,00:00:00.0,0.00,32.5,89,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0385626,-84.1962607
1,733.7,0.0,00:02:36.8,00:01:47.3,4.66,00:00:00.0,0.00,34.0,90,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0385124,-84.1962097
1,740.8,0.0,00:02:38.7,00:01:46.6,4.69,00:00:00.0,0.00,33.5,91,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0384624,-84.1961595
1,750.1,0.0,00:02:40.4,00:01:50.1,4.54,00:00:00.0,0.00,33.5,92,9.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0383968,-84.1960959
1,758.4,0.0,00:02:42.2,00:01:51.1,4.50,00:00:00.0,0.00,35.0,93,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0383375,-84.1960407
1,766.6,0.0,00:02:44.0,00:01:51.4,4.49,00:00:00.0,0.00,34.0,94,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0382793,-84.1959836
1,773.9,0.0,00:02:45.6,00:01:49.2,4.58,00:00:00.0,0.00,32.5,95,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0382287,-84.1959329
1,782.1,0.0,00:02:47.7,00:01:48.2,4.62,00:00:00.0,0.00,34.0,96,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0381723,-84.1958741
1,790.4,0.0,00:02:49.2,00:01:48.5,4.61,00:00:00.0,0.00,34.0,97,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0381153,-84.1958146
1,798.7,0.0,00:02:51.0,00:01:47.8,4.64,00:00:00.0,0.00,33.5,98,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0380576,-84.1957558
1,807.1,0.0,00:02:52.8,00:01:49.2,4.58,00:00:00.0,0.00,33.0,99,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0379991,-84.1956982
1,815.3,0.0,00:02:54.6,00:01:48.9,4.59,00:00:00.0,0.00,34.0,100,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0379407,-84.1956411
1,823.7,0.0,00:02:56.7,00:01:48.7,4.60,00:00:00.0,0.00,33.0,101,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0378812,-84.1955848
1,832.2,0.0,00:02:58.2,00:01:47.5,4.65,00:00:00.0,0.00,33.5,102,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0378212,-84.1955267
1,839.5,0.0,00:02:59.9,00:01:46.6,4.69,00:00:00.0,0.00,34.0,103,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0377703,-84.1954755
1,847.8,0.0,00:03:01.6,00:01:48.7,4.60,00:00:00.0,0.00,32.5,104,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0377129,-84.1954159
1,856.2,0.0,00:03:03.4,00:01:50.4,4.53,00:00:00.0,0.00,32.5,105,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0376555,-84.1953555
1,864.4,0.0,00:03:05.2,00:01:50.6,4.52,00:00:00.0,0.00,35.5,106,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0376001,-84.1952955
1,872.6,0.0,00:03:07.0,00:01:48.0,4.63,00:00:00.0,0.00,33.0,107,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0375447,-84.1952346
1,879.9,0.0,00:03:08.8,00:01:47.3,4.66,00:00:00.0,0.00,33.5,108,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0374961,-84.1951818
1,889.3,0.0,00:03:10.6,00:01:49.4,4.57,00:00:00.0,0.00,32.5,109,9.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0374315,-84.1951144
1,897.5,0.0,00:03:12.4,00:01:49.4,4.57,00:00:00.0,0.00,34.0,110,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0373734,-84.1950569
1,905.7,0.0,00:03:14.2,00:01:50.1,4.54,00:00:00.0,0.00,31.5,111,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0373154,-84.1950008
1,914.0,0.0,00:03:16.0,00:01:48.2,4.62,00:00:00.0,0.00,34.5,112,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0372569,-84.1949444
1,921.2,0.0,00:03:17.8,00:01:46.4,4.70,00:00:00.0,0.00,35.0,113,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0372059,-84.1948943
1,930.6,0.0,00:03:19.6,00:01:48.9,4.59,00:00:00.0,0.00,34.0,114,9.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0371402,-84.1948291
1,937.9,0.0,00:03:21.2,00:01:49.4,4.57,00:00:00.0,0.00,34.0,115,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0370892,-84.1947780
1,946.2,0.0,00:03:23.0,00:01:50.1,4.54,00:00:00.0,0.00,33.0,116,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0370320,-84.1947191
1,954.5,0.0,00:03:24.8,00:01:48.5,4.61,00:00:00.0,0.00,35.0,117,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0369753,-84.1946597
