Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,961.6,0.0,00:03:26.7,00:01:47.8,4.64,00:00:00.0,0.00,34.0,118,7.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0369266,-84.1946080
1,971.0,0.0,00:03:28.4,00:01:50.6,4.52,00:00:00.0,0.00,33.0,119,9.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0368631,-84.1945406
1,979.2,0.0,00:03:30.2,00:01:50.6,4.52,00:00:00.0,0.00,33.5,120,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0368061,-84.1944815
1,986.5,0.0,00:03:31.8,00:01:50.6,4.52,00:00:00.0,0.00,34.0,121,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0367560,-84.1944297
1,994.7,0.0,00:03:33.6,00:01:49.4,4.57,00:00:00.0,0.00,33.0,122,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0366993,-84.1943717
1,1002.9,0.0,00:03:35.7,00:01:48.9,4.59,00:00:00.0,0.00,33.5,123,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0366422,-84.1943138
1,1011.1,0.0,00:03:37.2,00:01:49.9,4.55,00:00:00.0,0.00,31.5,124,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0365842,-84.1942570
1,1019.4,0.0,00:03:39.0,00:01:48.9,4.59,00:00:00.0,0.00,35.5,125,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0365255,-84.1942007
1,1027.6,0.0,00:03:40.8,00:01:49.4,4.57,00:00:00.0,0.00,33.0,126,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0364680,-84.1941438
1,1035.8,0.0,00:03:42.6,00:01:49.6,4.56,00:00:00.0,0.00,32.0,127,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0364105,-84.1940873
1,1044.0,0.0,00:03:44.6,00:01:49.4,4.57,00:00:00.0,0.00,34.0,128,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0363531,-84.1940296
1,1052.2,0.0,00:03:46.2,00:01:49.4,4.57,00:00:00.0,0.00,34.0,129,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0362974,-84.1939711
1,1060.3,0.0,00:03:48.0,00:01:49.4,4.57,00:00:00.0,0.00,33.0,130,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0362417,-84.1939122
1,1068.5,0.0,00:03:49.8,00:01:51.1,4.50,00:00:00.0,0.00,32.0,131,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0361849,-84.1938551
1,1076.6,0.0,00:03:51.6,00:01:51.1,4.50,00:00:00.0,0.00,32.5,132,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0361278,-84.1937990
1,1084.8,0.0,00:03:53.7,00:01:50.6,4.52,00:00:00.0,0.00,34.0,133,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0360698,-84.1937422
1,1093.1,0.0,00:03:55.2,00:01:48.7,4.60,00:00:00.0,0.00,35.5,134,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0360120,-84.1936835
1,1100.5,0.0,00:03:56.9,00:01:47.1,4.67,00:00:00.0,0.00,34.0,135,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0359610,-84.1936320
1,1109.0,0.0,00:03:58.6,00:01:48.2,4.62,00:00:00.0,0.00,34.0,136,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0359018,-84.1935723
1,1117.5,0.0,00:04:00.4,00:01:47.5,4.65,00:00:00.0,0.00,34.5,137,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0358419,-84.1935129
1,1126.1,0.0,00:04:02.2,00:01:47.5,4.65,00:00:00.0,0.00,34.0,138,8.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0357817,-84.1934534
1,1133.5,0.0,00:04:03.8,00:01:45.3,4.75,00:00:00.0,0.00,35.0,139,7.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0357302,-84.1934019
1,1140.8,0.0,00:04:05.7,00:01:44.6,4.78,00:00:00.0,0.00,33.0,140,7.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0356789,-84.1933504
1,1150.4,0.0,00:04:07.4,00:01:47.3,4.66,00:00:00.0,0.00,33.5,141,9.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0356118,-84.1932833
1,1159.1,0.0,00:04:09.2,00:01:46.8,4.68,00:00:00.0,0.00,34.0,142,8.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0355512,-84.1932231
1,1167.6,0.0,00:04:11.0,00:01:48.0,4.63,00:00:00.0,0.00,34.0,143,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0354926,-84.1931632
1,1174.9,0.0,00:04:12.6,00:01:47.3,4.66,00:00:00.0,0.00,34.0,144,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0354427,-84.1931100
1,1183.1,0.0,00:04:14.7,00:01:47.3,4.66,00:00:00.0,0.00,34.0,145,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0353868,-84.1930500
1,1191.2,0.0,00:04:16.2,00:01:48.9,4.59,00:00:00.0,0.00,33.0,146,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0353305,-84.1929927
1,1199.4,0.0,00:04:18.0,00:01:49.4,4.57,00:00:00.0,0.00,33.5,147,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0352730,-84.1929364
1,1207.7,0.0,00:04:19.8,00:01:51.1,4.50,00:00:00.0,0.00,34.0,148,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0352140,-84.1928798
1,1216.0,0.0,00:04:21.6,00:01:51.1,4.50,00:00:00.0,0.00,33.0,149,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0351546,-84.1928246
1,1224.2,0.0,00:04:23.7,00:01:50.9,4.51,00:00:00.0,0.00,33.5,150,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0350954,-84.1927697
1,1232.5,0.0,00:04:25.2,00:01:50.1,4.54,00:00:00.0,0.00,34.0,151,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0350364,-84.1927137
1,1239.6,0.0,00:04:26.9,00:01:49.9,4.55,00:00:00.0,0.00,33.0,152,7.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0349869,-84.1926636
1,1247.7,0.0,00:04:28.6,00:01:51.9,4.47,00:00:00.0,0.00,35.0,153,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0349310,-84.1926065
1,1255.8,0.0,00:04:30.4,00:01:52.1,4.46,00:00:00.0,0.00,32.5,154,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0348751,-84.1925498
1,1264.0,0.0,00:04:32.2,00:01:51.9,4.47,00:00:00.0,0.00,34.0,155,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0348184,-84.1924907
1,1272.1,0.0,00:04:34.0,00:01:50.1,4.54,00:00:00.0,0.00,33.0,156,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0347625,-84.1924324
1,1279.2,0.0,00:04:35.8,00:01:49.6,4.56,00:00:00.0,0.00,32.0,157,7.0,0.0,---,---,---,---,---,---,---,---,---,---,36.0347142,-84.1923819
1,1288.4,0.0,00:04:37.6,00:01:52.1,4.46,00:00:00.0,0.00,32.5,158,9.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0346506,-84.1923167
1,1296.4,0.0,00:04:39.4,00:01:52.1,4.46,00:00:00.0,0.00,34.0,159,8.0,0.0,---,---,---,---,---,---,---,---,---,---,36.0345950,-84.1922598
1,1304.5,0.0,00:04:41.2,00:01:52.4,4.45,00:00:00.0,0.00,34.0,160,8.0,0.0,---,---,---,---,---,---,---,---,---,---,36.0345395,-84.1922021
1,1312.5,0.0,00:04:43.0,00:01:50.6,4.52,00:00:00.0,0.00,33.0,161,8.0,0.0,---,---,---,---,---,---,---,---,---,---,36.0344848,-84.1921439
1,1320.6,0.0,00:04:44.9,00:01:50.1,4.54,00:00:00.0,0.00,32.0,162,8.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0344300,-84.1920848
1,1328.8,0.0,00:04:46.6,00:01:52.1,4.46,00:00:00.0,0.00,34.0,163,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0343745,-84.1920249
1,1337.0,0.0,00:04:48.4,00:01:51.1,4.50,00:00:00.0,0.00,32.5,164,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0343177,-84.1919667
1,1345.2,0.0,00:04:50.2,00:01:51.1,4.50,00:00:00.0,0.00,34.5,165,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0342602,-84.1919097
1,1353.5,0.0,00:04:52.0,00:01:48.9,4.59,00:00:00.0,0.00,33.5,166,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0342016,-84.1918541
1,1360.7,0.0,00:04:53.8,00:01:48.2,4.62,00:00:00.0,0.00,32.5,167,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0341501,-84.1918055
1,1370.0,0.0,00:04:55.6,00:01:50.1,4.54,00:00:00.0,0.00,34.5,168,9.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0340838,-84.1917423
1,1378.3,0.0,00:04:57.4,00:01:50.1,4.54,00:00:00.0,0.00,32.5,169,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0340243,-84.1916857
1,1386.6,0.0,00:04:59.2,00:01:50.1,4.54,00:00:00.0,0.00,35.5,170,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0339653,-84.1916298
1,1393.9,0.0,00:05:00.8,00:01:48.5,4.61,00:00:00.0,0.00,34.0,171,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0339139,-84.1915802
1,1401.1,0.0,00:05:02.7,00:01:48.0,4.63,00:00:00.0,0.00,34.0,172,7.1,0.0,---,---,---,---,---,---,---,---,---,---,36.0338626,-84.1915314
1,1410.4,0.0,00:05:04.4,00:01:50.4,4.53,00:00:00.0,0.00,33.0,173,9.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0337970,-84.1914673
1,1418.7,0.0,00:05:06.2,00:01:50.4,4.53,00:00:00.0,0.00,34.0,174,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0337393,-84.1914095
1,1427.0,0.0,00:05:08.0,00:01:50.4,4.53,00:00:00.0,0.00,34.0,175,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0336808,-84.1913517
1,1435.3,0.0,00:05:09.8,00:01:48.7,4.60,00:00:00.0,0.00,34.0,176,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0336221,-84.1912944
1,1442.5,0.0,00:05:11.7,00:01:48.0,4.63,00:00:00.0,0.00,34.0,177,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0335720,-84.1912440
1,1450.7,0.0,00:05:13.2,00:01:50.1,4.54,00:00:00.0,0.00,31.5,178,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0335156,-84.1911856
1,1459.0,0.0,00:05:15.0,00:01:49.4,4.57,00:00:00.0,0.00,35.5,179,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0334584,-84.1911260
1,1467.4,0.0,00:05:16.8,00:01:48.9,4.59,00:00:00.0,0.00,34.0,180,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0334012,-84.1910658
1,1475.7,0.0,00:05:18.6,00:01:48.7,4.60,00:00:00.0,0.00,34.5,181,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0333439,-84.1910069
1,1483.9,0.0,00:05:20.7,00:01:48.9,4.59,00:00:00.0,0.00,33.5,182,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0332862,-84.1909493
1,1491.2,0.0,00:05:22.0,00:01:47.8,4.64,00:00:00.0,0.00,34.0,183,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0332361,-84.1908982
1,1498.4,0.0,00:05:23.8,00:01:47.1,4.67,00:00:00.0,0.00,34.0,184,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0331861,-84.1908473
1,1507.9,0.0,00:05:25.6,00:01:48.9,4.59,00:00:00.0,0.00,34.5,185,9.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0331200,-84.1907797
1,1515.4,0.0,00:05:27.2,00:01:48.5,4.61,00:00:00.0,0.00,35.5,186,7.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0330680,-84.1907266
1,1523.9,0.0,00:05:29.0,00:01:48.7,4.60,00:00:00.0,0.00,34.0,187,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0330094,-84.1906665
1,1532.3,0.0,00:05:30.8,00:01:47.1,4.67,00:00:00.0,0.00,34.5,188,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0329519,-84.1906064
1,1539.7,0.0,00:05:32.7,00:01:45.9,4.72,00:00:00.0,0.00,35.0,189,7.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0329011,-84.1905533
1,1548.1,0.0,00:05:34.2,00:01:46.4,4.70,00:00:00.0,0.00,35.5,190,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0328431,-84.1904936
1,1554.5,0.0,00:05:35.8,00:01:46.2,4.71,00:00:00.0,0.00,34.5,191,6.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0327981,-84.1904493
1,1564.1,0.0,00:05:37.6,00:01:47.5,4.65,00:00:00.0,0.00,35.0,192,9.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0327300,-84.1903843
1,1571.4,0.0,00:05:39.2,00:01:47.3,4.66,00:00:00.0,0.00,34.5,193,7.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0326778,-84.1903338
1,1579.8,0.0,00:05:41.0,00:01:48.0,4.63,00:00:00.0,0.00,35.0,194,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0326200,-84.1902746
1,1588.2,0.0,00:05:42.8,00:01:47.3,4.66,00:00:00.0,0.00,34.0,195,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0325621,-84.1902144
1,1595.6,0.0,00:05:44.7,00:01:46.6,4.69,00:00:00.0,0.00,34.5,196,7.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0325108,-84.1901620
1,1604.1,0.0,00:05:46.2,00:01:47.3,4.66,00:00:00.0,0.00,34.0,197,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0324527,-84.1901018
1,1611.5,0.0,00:05:47.9,00:01:47.1,4.67,00:00:00.0,0.00,35.0,198,7.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0324015,-84.1900495
1,1619.8,0.0,00:05:49.6,00:01:48.7,4.60,00:00:00.0,0.00,34.5,199,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0323430,-84.1899909
1,1628.2,0.0,00:05:51.4,00:01:49.2,4.58,00:00:00.0,0.00,34.0,200,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0322836,-84.1899344
1,1636.4,0.0,00:05:53.2,00:01:49.9,4.55,00:00:00.0,0.00,34.0,201,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0322246,-84.1898785
1,1644.7,0.0,00:05:55.0,00:01:48.2,4.62,00:00:00.0,0.00,34.0,202,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0321647,-84.1898236
1,1651.0,0.0,00:05:56.7,00:01:47.1,4.67,00:00:00.0,0.00,34.0,203,6.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0321198,-84.1897824
1,1660.4,0.0,00:05:58.4,00:01:49.9,4.55,00:00:00.0,0.00,34.0,204,9.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0320536,-84.1897175
1,1668.6,0.0,00:06:00.2,00:01:50.4,4.53,00:00:00.0,0.00,34.5,205,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0319972,-84.1896584
1,1675.8,0.0,00:06:01.8,00:01:51.1,4.50,00:00:00.0,0.00,34.5,206,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0319480,-84.1896067
1,1684.1,0.0,00:06:03.6,00:01:50.1,4.54,00:00:00.0,0.00,34.0,207,8.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0318921,-84.1895458
1,1692.3,0.0,00:06:05.7,00:01:49.2,4.58,00:00:00.0,0.00,35.0,208,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0318366,-84.1894855
1,1699.6,0.0,00:06:07.0,00:01:48.5,4.61,00:00:00.0,0.00,34.0,209,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0317877,-84.1894318
1,1706.9,0.0,00:06:08.8,00:01:47.8,4.64,00:00:00.0,0.00,35.5,210,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0317377,-84.1893796
1,1716.3,0.0,00:06:10.6,00:01:49.4,4.57,00:00:00.0,0.00,34.0,211,9.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0316716,-84.1893143
1,1723.8,0.0,00:06:12.2,00:01:49.9,4.55,00:00:00.0,0.00,36.0,212,7.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0316187,-84.1892632
1,1731.3,0.0,00:06:13.8,00:01:49.2,4.58,00:00:00.0,0.00,39.0,213,7.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0315661,-84.1892109
1,1738.8,0.0,00:06:15.4,00:01:48.0,4.63,00:00:00.0,0.00,36.5,214,7.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0315139,-84.1891573
1,1746.3,0.0,00:06:17.0,00:01:48.0,4.63,00:00:00.0,0.00,37.0,215,7.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0314617,-84.1891046
1,1753.9,0.0,00:06:18.6,00:01:46.2,4.71,00:00:00.0,0.00,35.5,216,7.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0314093,-84.1890508
1,1762.7,0.0,00:06:20.7,00:01:45.0,4.76,00:00:00.0,0.00,35.5,217,8.8,0.0,---,---,---,---,---,---,---,---,---,---,36.0313484,-84.1889892
1,1770.3,0.0,00:06:22.0,00:01:44.2,4.80,00:00:00.0,0.00,35.5,218,7.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0312945,-84.1889361
1,1778.0,0.0,00:06:23.8,00:01:43.5,4.83,00:00:00.0,0.00,34.5,219,7.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0312398,-84.1888840
1,1786.7,0.0,00:06:25.4,00:01:45.7,4.73,00:00:00.0,0.00,35.0,220,8.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0311791,-84.1888233
1,1795.3,0.0,00:06:27.2,00:01:45.5,4.74,00:00:00.0,0.00,35.5,221,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0311201,-84.1887624
1,1802.9,0.0,00:06:28.8,00:01:45.5,4.74,00:00:00.0,0.00,35.5,222,7.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0310678,-84.1887083
1,1810.5,0.0,00:06:30.4,00:01:45.5,4.74,00:00:00.0,0.00,35.5,223,7.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0310152,-84.1886547
1,1819.2,0.0,00:06:32.2,00:01:45.3,4.75,00:00:00.0,0.00,34.5,224,8.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0309544,-84.1885939
1,1826.8,0.0,00:06:33.8,00:01:43.1,4.85,00:00:00.0,0.00,37.0,225,7.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0309011,-84.1885409
1,1834.4,0.0,00:06:35.7,00:01:42.7,4.87,00:00:00.0,0.00,35.5,226,7.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0308477,-84.1884882
1,1843.1,0.0,00:06:37.2,00:01:45.0,4.76,00:00:00.0,0.00,35.5,227,8.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0307869,-84.1884275
1,1850.7,0.0,00:06:38.9,00:01:44.4,4.79,00:00:00.0,0.00,35.5,228,7.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0307334,-84.1883742
1,1859.4,0.0,00:06:40.6,00:01:45.5,4.74,00:00:00.0,0.00,34.5,229,8.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0306725,-84.1883142
1,1867.0,0.0,00:06:42.2,00:01:45.7,4.73,00:00:00.0,0.00,35.5,230,7.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0306187,-84.1882614
1,1875.7,0.0,00:06:44.0,00:01:45.9,4.72,00:00:00.0,0.00,35.5,231,8.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0305583,-84.1882006
1,1883.2,0.0,00:06:45.6,00:01:44.8,4.77,00:00:00.0,0.00,35.5,232,7.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0305063,-84.1881470
1,1891.8,0.0,00:06:47.6,00:01:44.6,4.78,00:00:00.0,0.00,35.5,233,8.5,0.0,---,---,---,---,---,---,---,---,---,---,36.0304476,-84.1880862
1,1899.3,0.0,00:06:49.0,00:01:45.0,4.76,00:00:00.0,0.00,34.5,234,7.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0303947,-84.1880332
1,1905.8,0.0,00:06:50.7,00:01:44.6,4.78,00:00:00.0,0.00,36.0,235,6.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0303494,-84.1879880
1,1915.7,0.0,00:06:52.4,00:01:45.3,4.75,00:00:00.0,0.00,37.0,236,9.8,0.0,---,---,---,---,---,---,---,---,---,---,36.0302809,-84.1879192
1,1923.3,0.0,00:06:54.0,00:01:45.0,4.76,00:00:00.0,0.00,35.5,237,7.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0302277,-84.1878652
1,1931.0,0.0,00:06:55.6,00:01:45.9,4.72,00:00:00.0,0.00,35.5,238,7.6,0.0,---,---,---,---,---,---,---,---,---,---,36.0301749,-84.1878109
1,1938.7,0.0,00:06:57.2,00:01:45.9,4.72,00:00:00.0,0.00,36.0,239,7.8,0.0,---,---,---,---,---,---,---,---,---,---,36.0301213,-84.1877564
1,1947.4,0.0,00:06:59.0,00:01:45.9,4.72,00:00:00.0,0.00,36.0,240,8.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0300609,-84.1876943
1,1955.0,0.0,00:07:00.6,00:01:44.4,4.79,00:00:00.0,0.00,35.5,241,7.7,0.0,---,---,---,---,---,---,---,---,---,---,36.0300088,-84.1876397
1,1963.4,0.0,00:07:02.7,00:01:43.9,4.81,00:00:00.0,0.00,35.5,242,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0299509,-84.1875805
1,1970.4,0.0,00:07:04.0,00:01:46.4,4.70,00:00:00.0,0.00,35.0,243,7.0,0.0,---,---,---,---,---,---,---,---,---,---,36.0299022,-84.1875306
1,1977.7,0.0,00:07:05.8,00:01:49.4,4.57,00:00:00.0,0.00,35.5,244,7.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0298524,-84.1874792
1,1986.1,0.0,00:07:07.4,00:01:51.6,4.48,00:00:00.0,0.00,34.5,245,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0297942,-84.1874199
1,1994.5,0.0,00:07:09.2,00:01:49.9,4.55,00:00:00.0,0.00,35.0,246,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0297350,-84.1873616
1,2002.9,0.0,00:07:11.1,00:01:48.9,4.59,00:00:00.0,0.00,34.5,247,8.4,0.0,---,---,---,---,---,---,---,---,---,---,36.0296759,-84.1873038
1,2010.2,0.0,00:07:12.6,00:01:47.8,4.64,00:00:00.0,0.00,34.0,248,7.3,0.0,---,---,---,---,---,---,---,---,---,---,36.0296251,-84.1872522
1,2018.4,0.0,00:07:14.7,00:01:47.5,4.65,00:00:00.0,0.00,34.5,249,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0295684,-84.1871936
1,2026.6,0.0,00:07:16.2,00:01:48.0,4.63,00:00:00.0,0.00,33.5,250,8.2,0.0,---,---,---,---,---,---,---,---,---,---,36.0295118,-84.1871350
1,2034.4,0.0,00:07:18.0,00:01:49.2,4.58,00:00:00.0,0.00,32.5,251,7.8,0.0,---,---,---,---,---,---,---,---,---,---,36.0294590,-84.1870787
